"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste2"
"10/20/2023 11:08:44:529 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"10","5","2","1","10","0.5","26","50","100","0.5","20","37","54","12","42"
"2","5","2","1","10","0.5","26","50","100","0.5","20","42","51","18","33"
"9","5","2","1","10","0.5","26","50","100","0.5","20","38","54","13","41"
"3","5","2","1","10","0.5","26","50","100","0.5","20","39","55","15","40"
"6","5","2","1","10","0.5","26","50","100","0.5","20","50","51","17","34"
"8","5","2","1","10","0.5","26","50","100","0.5","20","51","43","13","30"
"5","5","2","1","10","0.5","26","50","100","0.5","20","34","55","17","38"
"6","5","2","1","10","0.5","26","50","100","0.5","20","51","50","17","33"
"3","5","2","1","10","0.5","26","50","100","0.5","20","40","54","15","39"
"10","5","2","1","10","0.5","26","50","100","0.5","20","38","53","12","41"
"8","5","2","1","10","0.5","26","50","100","0.5","20","52","43","13","30"
"9","5","2","1","10","0.5","26","50","100","0.5","20","39","54","13","41"
"2","5","2","1","10","0.5","26","50","100","0.5","20","43","51","18","33"
"7","5","2","1","10","0.5","26","50","100","0.5","20","58","51","11","40"
"5","5","2","1","10","0.5","26","50","100","0.5","20","35","54","16","38"
"8","5","2","1","10","0.5","26","50","100","0.5","20","53","43","13","30"
"6","5","2","1","10","0.5","26","50","100","0.5","20","52","50","17","33"
"10","5","2","1","10","0.5","26","50","100","0.5","20","39","53","12","41"
"2","5","2","1","10","0.5","26","50","100","0.5","20","44","50","18","32"
"7","5","2","1","10","0.5","26","50","100","0.5","20","59","51","11","40"
"3","5","2","1","10","0.5","26","50","100","0.5","20","41","54","15","39"
"9","5","2","1","10","0.5","26","50","100","0.5","20","40","54","13","41"
"8","5","2","1","10","0.5","26","50","100","0.5","20","54","43","13","30"
"2","5","2","1","10","0.5","26","50","100","0.5","20","45","50","18","32"
"5","5","2","1","10","0.5","26","50","100","0.5","20","36","54","16","38"
"6","5","2","1","10","0.5","26","50","100","0.5","20","53","50","17","33"
"3","5","2","1","10","0.5","26","50","100","0.5","20","42","54","15","39"
"7","5","2","1","10","0.5","26","50","100","0.5","20","60","50","11","39"
"10","5","2","1","10","0.5","26","50","100","0.5","20","40","53","12","41"
"2","5","2","1","10","0.5","26","50","100","0.5","20","46","50","18","32"
"8","5","2","1","10","0.5","26","50","100","0.5","20","55","43","13","30"
"9","5","2","1","10","0.5","26","50","100","0.5","20","41","54","13","41"
"3","5","2","1","10","0.5","26","50","100","0.5","20","43","54","15","39"
"6","5","2","1","10","0.5","26","50","100","0.5","20","54","50","17","33"
"7","5","2","1","10","0.5","26","50","100","0.5","20","61","50","11","39"
"2","5","2","1","10","0.5","26","50","100","0.5","20","47","50","18","32"
"5","5","2","1","10","0.5","26","50","100","0.5","20","37","53","15","38"
"8","5","2","1","10","0.5","26","50","100","0.5","20","56","43","13","30"
"3","5","2","1","10","0.5","26","50","100","0.5","20","44","53","15","38"
"10","5","2","1","10","0.5","26","50","100","0.5","20","41","53","12","41"
"9","5","2","1","10","0.5","26","50","100","0.5","20","42","54","13","41"
"8","5","2","1","10","0.5","26","50","100","0.5","20","57","42","13","29"
"6","5","2","1","10","0.5","26","50","100","0.5","20","55","48","17","31"
"2","5","2","1","10","0.5","26","50","100","0.5","20","48","50","18","32"
"7","5","2","1","10","0.5","26","50","100","0.5","20","62","50","11","39"
"10","5","2","1","10","0.5","26","50","100","0.5","20","42","53","12","41"
"8","5","2","1","10","0.5","26","50","100","0.5","20","58","42","13","29"
"3","5","2","1","10","0.5","26","50","100","0.5","20","45","53","15","38"
"5","5","2","1","10","0.5","26","50","100","0.5","20","38","51","15","36"
"2","5","2","1","10","0.5","26","50","100","0.5","20","49","50","18","32"
"9","5","2","1","10","0.5","26","50","100","0.5","20","43","54","13","41"
"6","5","2","1","10","0.5","26","50","100","0.5","20","56","48","17","31"
"8","5","2","1","10","0.5","26","50","100","0.5","20","59","42","13","29"
"7","5","2","1","10","0.5","26","50","100","0.5","20","63","50","11","39"
"3","5","2","1","10","0.5","26","50","100","0.5","20","46","52","15","37"
"2","5","2","1","10","0.5","26","50","100","0.5","20","50","50","18","32"
"10","5","2","1","10","0.5","26","50","100","0.5","20","43","53","12","41"
"1","5","2","1","10","0.5","26","50","100","0.5","20","7","65","19","46"
"6","5","2","1","10","0.5","26","50","100","0.5","20","57","48","17","31"
"8","5","2","1","10","0.5","26","50","100","0.5","20","60","42","13","29"
"9","5","2","1","10","0.5","26","50","100","0.5","20","44","53","13","40"
"10","5","2","1","10","0.5","26","50","100","0.5","20","44","53","12","41"
"2","5","2","1","10","0.5","26","50","100","0.5","20","51","50","18","32"
"7","5","2","1","10","0.5","26","50","100","0.5","20","64","49","11","38"
"5","5","2","1","10","0.5","26","50","100","0.5","20","39","51","15","36"
"3","5","2","1","10","0.5","26","50","100","0.5","20","47","52","15","37"
"10","5","2","1","10","0.5","26","50","100","0.5","20","45","53","12","41"
"2","5","2","1","10","0.5","26","50","100","0.5","20","52","50","18","32"
"8","5","2","1","10","0.5","26","50","100","0.5","20","61","42","13","29"
"5","5","2","1","10","0.5","26","50","100","0.5","20","40","51","15","36"
"9","5","2","1","10","0.5","26","50","100","0.5","20","45","53","13","40"
"7","5","2","1","10","0.5","26","50","100","0.5","20","65","49","11","38"
"6","5","2","1","10","0.5","26","50","100","0.5","20","58","47","17","30"
"3","5","2","1","10","0.5","26","50","100","0.5","20","48","52","15","37"
"8","5","2","1","10","0.5","26","50","100","0.5","20","62","42","13","29"
"9","5","2","1","10","0.5","26","50","100","0.5","20","46","53","13","40"
"5","5","2","1","10","0.5","26","50","100","0.5","20","41","51","15","36"
"2","5","2","1","10","0.5","26","50","100","0.5","20","53","50","18","32"
"7","5","2","1","10","0.5","26","50","100","0.5","20","66","49","11","38"
"10","5","2","1","10","0.5","26","50","100","0.5","20","46","52","12","40"
"6","5","2","1","10","0.5","26","50","100","0.5","20","59","47","17","30"
"3","5","2","1","10","0.5","26","50","100","0.5","20","49","50","15","35"
"8","5","2","1","10","0.5","26","50","100","0.5","20","63","42","13","29"
"2","5","2","1","10","0.5","26","50","100","0.5","20","54","50","18","32"
"9","5","2","1","10","0.5","26","50","100","0.5","20","47","53","13","40"
"5","5","2","1","10","0.5","26","50","100","0.5","20","42","51","15","36"
"6","5","2","1","10","0.5","26","50","100","0.5","20","60","47","17","30"
"3","5","2","1","10","0.5","26","50","100","0.5","20","50","50","15","35"
"7","5","2","1","10","0.5","26","50","100","0.5","20","67","49","11","38"
"10","5","2","1","10","0.5","26","50","100","0.5","20","47","52","12","40"
"9","5","2","1","10","0.5","26","50","100","0.5","20","48","53","13","40"
"6","5","2","1","10","0.5","26","50","100","0.5","20","61","47","17","30"
"8","5","2","1","10","0.5","26","50","100","0.5","20","64","42","13","29"
"5","5","2","1","10","0.5","26","50","100","0.5","20","43","50","14","36"
"3","5","2","1","10","0.5","26","50","100","0.5","20","51","50","15","35"
"7","5","2","1","10","0.5","26","50","100","0.5","20","68","49","11","38"
"2","5","2","1","10","0.5","26","50","100","0.5","20","55","50","18","32"
"10","5","2","1","10","0.5","26","50","100","0.5","20","48","51","11","40"
"9","5","2","1","10","0.5","26","50","100","0.5","20","49","52","13","39"
"8","5","2","1","10","0.5","26","50","100","0.5","20","65","42","13","29"
"6","5","2","1","10","0.5","26","50","100","0.5","20","62","46","17","29"
"7","5","2","1","10","0.5","26","50","100","0.5","20","69","48","11","37"
"3","5","2","1","10","0.5","26","50","100","0.5","20","52","50","15","35"
"2","5","2","1","10","0.5","26","50","100","0.5","20","56","50","18","32"
"5","5","2","1","10","0.5","26","50","100","0.5","20","44","50","14","36"
"10","5","2","1","10","0.5","26","50","100","0.5","20","49","51","11","40"
"9","5","2","1","10","0.5","26","50","100","0.5","20","50","52","13","39"
"8","5","2","1","10","0.5","26","50","100","0.5","20","66","42","13","29"
"6","5","2","1","10","0.5","26","50","100","0.5","20","63","46","17","29"
"3","5","2","1","10","0.5","26","50","100","0.5","20","53","50","15","35"
"2","5","2","1","10","0.5","26","50","100","0.5","20","57","49","18","31"
"9","5","2","1","10","0.5","26","50","100","0.5","20","51","51","13","38"
"10","5","2","1","10","0.5","26","50","100","0.5","20","50","51","11","40"
"4","5","2","1","10","0.5","26","50","100","0.5","20","22","57","17","40"
"8","5","2","1","10","0.5","26","50","100","0.5","20","67","42","13","29"
"7","5","2","1","10","0.5","26","50","100","0.5","20","70","47","11","36"
"5","5","2","1","10","0.5","26","50","100","0.5","20","45","50","14","36"
"3","5","2","1","10","0.5","26","50","100","0.5","20","54","50","15","35"
"9","5","2","1","10","0.5","26","50","100","0.5","20","52","51","13","38"
"6","5","2","1","10","0.5","26","50","100","0.5","20","64","46","17","29"
"8","5","2","1","10","0.5","26","50","100","0.5","20","68","42","13","29"
"2","5","2","1","10","0.5","26","50","100","0.5","20","58","49","18","31"
"3","5","2","1","10","0.5","26","50","100","0.5","20","55","50","15","35"
"8","5","2","1","10","0.5","26","50","100","0.5","20","69","42","13","29"
"7","5","2","1","10","0.5","26","50","100","0.5","20","71","47","11","36"
"4","5","2","1","10","0.5","26","50","100","0.5","20","23","57","17","40"
"10","5","2","1","10","0.5","26","50","100","0.5","20","51","50","11","39"
"9","5","2","1","10","0.5","26","50","100","0.5","20","53","51","13","38"
"2","5","2","1","10","0.5","26","50","100","0.5","20","59","49","18","31"
"3","5","2","1","10","0.5","26","50","100","0.5","20","56","49","14","35"
"5","5","2","1","10","0.5","26","50","100","0.5","20","46","50","14","36"
"7","5","2","1","10","0.5","26","50","100","0.5","20","72","47","11","36"
"8","5","2","1","10","0.5","26","50","100","0.5","20","70","42","13","29"
"9","5","2","1","10","0.5","26","50","100","0.5","20","54","50","12","38"
"10","5","2","1","10","0.5","26","50","100","0.5","20","52","49","10","39"
"4","5","2","1","10","0.5","26","50","100","0.5","20","24","57","17","40"
"3","5","2","1","10","0.5","26","50","100","0.5","20","57","49","14","35"
"6","5","2","1","10","0.5","26","50","100","0.5","20","65","46","17","29"
"8","5","2","1","10","0.5","26","50","100","0.5","20","71","41","12","29"
"7","5","2","1","10","0.5","26","50","100","0.5","20","73","47","11","36"
"2","5","2","1","10","0.5","26","50","100","0.5","20","60","49","18","31"
"10","5","2","1","10","0.5","26","50","100","0.5","20","53","49","10","39"
"9","5","2","1","10","0.5","26","50","100","0.5","20","55","49","12","37"
"3","5","2","1","10","0.5","26","50","100","0.5","20","58","49","14","35"
"5","5","2","1","10","0.5","26","50","100","0.5","20","47","50","14","36"
"8","5","2","1","10","0.5","26","50","100","0.5","20","72","41","12","29"
"6","5","2","1","10","0.5","26","50","100","0.5","20","66","46","17","29"
"2","5","2","1","10","0.5","26","50","100","0.5","20","61","49","18","31"
"3","5","2","1","10","0.5","26","50","100","0.5","20","59","49","14","35"
"10","5","2","1","10","0.5","26","50","100","0.5","20","54","49","10","39"
"4","5","2","1","10","0.5","26","50","100","0.5","20","25","56","17","39"
"7","5","2","1","10","0.5","26","50","100","0.5","20","74","47","11","36"
"8","5","2","1","10","0.5","26","50","100","0.5","20","73","41","12","29"
"9","5","2","1","10","0.5","26","50","100","0.5","20","56","49","12","37"
"5","5","2","1","10","0.5","26","50","100","0.5","20","48","48","14","34"
"10","5","2","1","10","0.5","26","50","100","0.5","20","55","49","10","39"
"7","5","2","1","10","0.5","26","50","100","0.5","20","75","47","11","36"
"3","5","2","1","10","0.5","26","50","100","0.5","20","60","49","14","35"
"6","5","2","1","10","0.5","26","50","100","0.5","20","67","46","17","29"
"4","5","2","1","10","0.5","26","50","100","0.5","20","26","56","17","39"
"8","5","2","1","10","0.5","26","50","100","0.5","20","74","40","11","29"
"2","5","2","1","10","0.5","26","50","100","0.5","20","62","49","18","31"
"9","5","2","1","10","0.5","26","50","100","0.5","20","57","49","12","37"
"3","5","2","1","10","0.5","26","50","100","0.5","20","61","49","14","35"
"10","5","2","1","10","0.5","26","50","100","0.5","20","56","49","10","39"
"7","5","2","1","10","0.5","26","50","100","0.5","20","76","47","11","36"
"5","5","2","1","10","0.5","26","50","100","0.5","20","49","48","14","34"
"8","5","2","1","10","0.5","26","50","100","0.5","20","75","40","11","29"
"6","5","2","1","10","0.5","26","50","100","0.5","20","68","45","17","28"
"3","5","2","1","10","0.5","26","50","100","0.5","20","62","49","14","35"
"10","5","2","1","10","0.5","26","50","100","0.5","20","57","49","10","39"
"5","5","2","1","10","0.5","26","50","100","0.5","20","50","48","14","34"
"7","5","2","1","10","0.5","26","50","100","0.5","20","77","47","11","36"
"8","5","2","1","10","0.5","26","50","100","0.5","20","76","40","11","29"
"9","5","2","1","10","0.5","26","50","100","0.5","20","58","49","12","37"
"6","5","2","1","10","0.5","26","50","100","0.5","20","69","45","17","28"
"10","5","2","1","10","0.5","26","50","100","0.5","20","58","49","10","39"
"3","5","2","1","10","0.5","26","50","100","0.5","20","63","49","14","35"
"7","5","2","1","10","0.5","26","50","100","0.5","20","78","47","11","36"
"9","5","2","1","10","0.5","26","50","100","0.5","20","59","49","12","37"
"10","5","2","1","10","0.5","26","50","100","0.5","20","59","49","10","39"
"7","5","2","1","10","0.5","26","50","100","0.5","20","79","47","11","36"
"1","5","2","1","10","0.5","26","50","100","0.5","20","8","65","19","46"
"6","5","2","1","10","0.5","26","50","100","0.5","20","70","44","17","27"
"3","5","2","1","10","0.5","26","50","100","0.5","20","64","49","14","35"
"7","5","2","1","10","0.5","26","50","100","0.5","20","80","47","11","36"
"5","5","2","1","10","0.5","26","50","100","0.5","20","51","48","14","34"
"9","5","2","1","10","0.5","26","50","100","0.5","20","60","49","12","37"
"2","5","2","1","10","0.5","26","50","100","0.5","20","63","49","18","31"
"8","5","2","1","10","0.5","26","50","100","0.5","20","77","40","11","29"
"10","5","2","1","10","0.5","26","50","100","0.5","20","60","49","10","39"
"3","5","2","1","10","0.5","26","50","100","0.5","20","65","48","13","35"
"9","5","2","1","10","0.5","26","50","100","0.5","20","61","49","12","37"
"8","5","2","1","10","0.5","26","50","100","0.5","20","78","39","11","28"
"6","5","2","1","10","0.5","26","50","100","0.5","20","71","44","17","27"
"10","5","2","1","10","0.5","26","50","100","0.5","20","61","49","10","39"
"5","5","2","1","10","0.5","26","50","100","0.5","20","52","48","14","34"
"7","5","2","1","10","0.5","26","50","100","0.5","20","81","47","11","36"
"8","5","2","1","10","0.5","26","50","100","0.5","20","79","39","11","28"
"9","5","2","1","10","0.5","26","50","100","0.5","20","62","49","12","37"
"2","5","2","1","10","0.5","26","50","100","0.5","20","64","49","18","31"
"3","5","2","1","10","0.5","26","50","100","0.5","20","66","48","13","35"
"7","5","2","1","10","0.5","26","50","100","0.5","20","82","47","11","36"
"6","5","2","1","10","0.5","26","50","100","0.5","20","72","43","17","26"
"10","5","2","1","10","0.5","26","50","100","0.5","20","62","49","10","39"
"5","5","2","1","10","0.5","26","50","100","0.5","20","53","48","14","34"
"8","5","2","1","10","0.5","26","50","100","0.5","20","80","38","11","27"
"9","5","2","1","10","0.5","26","50","100","0.5","20","63","49","12","37"
"3","5","2","1","10","0.5","26","50","100","0.5","20","67","47","13","34"
"2","5","2","1","10","0.5","26","50","100","0.5","20","65","49","18","31"
"1","5","2","1","10","0.5","26","50","100","0.5","20","9","65","19","46"
"8","5","2","1","10","0.5","26","50","100","0.5","20","81","38","11","27"
"2","5","2","1","10","0.5","26","50","100","0.5","20","66","48","18","30"
"7","5","2","1","10","0.5","26","50","100","0.5","20","83","47","11","36"
"6","5","2","1","10","0.5","26","50","100","0.5","20","73","43","17","26"
"10","5","2","1","10","0.5","26","50","100","0.5","20","63","49","10","39"
"5","5","2","1","10","0.5","26","50","100","0.5","20","54","48","14","34"
"9","5","2","1","10","0.5","26","50","100","0.5","20","64","49","12","37"
"3","5","2","1","10","0.5","26","50","100","0.5","20","68","47","13","34"
"8","5","2","1","10","0.5","26","50","100","0.5","20","82","38","11","27"
"2","5","2","1","10","0.5","26","50","100","0.5","20","67","48","18","30"
"6","5","2","1","10","0.5","26","50","100","0.5","20","74","43","17","26"
"7","5","2","1","10","0.5","26","50","100","0.5","20","84","47","11","36"
"3","5","2","1","10","0.5","26","50","100","0.5","20","69","47","13","34"
"5","5","2","1","10","0.5","26","50","100","0.5","20","55","48","14","34"
"9","5","2","1","10","0.5","26","50","100","0.5","20","65","49","12","37"
"8","5","2","1","10","0.5","26","50","100","0.5","20","83","36","10","26"
"10","5","2","1","10","0.5","26","50","100","0.5","20","64","49","10","39"
"6","5","2","1","10","0.5","26","50","100","0.5","20","75","43","17","26"
